H_A,Minutes,PointsPerMinute,ProjTotal,AvgPointsPerMinute,BackToBack,ThreeOfFour,Back2BackTravel,DvP Pos,Last5DvP,Last5DvPRank
1,36.73333333,0.911978221,102.5,1.059211982,1,0,0,SG,1.050941477,24
1,37.41666667,0.908685969,99,0.958049954,0,0,0,SG,1.100491566,28
1,35.08333333,1.16152019,108.25,0.886929138,0,0,0,SF,1.070680317,29
1,33.83333333,0.89408867,99,1.24711655,0,1,0,PG,1.078306367,23
1,34.75,0.877697842,107.75,0.924089311,1,0,0,PG,1.269678999,28
1,33.13333333,0.686619718,105.25,1.14883807,0,0,0,C,0.935060379,6
1,31.33333333,1.093085106,97.5,1.106735851,0,0,0,PG,0.927049309,14
1,26.11666667,0.813656669,102,0.944105724,0,0,0,PF,0.930309953,17
1,27.31666667,1.034167175,97.5,1.001314511,0,0,0,C,1.051075553,14
1,36.96666667,0.879170424,102,1.01375292,0,0,0,SG,0.591928745,1
1,38.71666667,0.858803272,107.5,0.859091611,1,0,0,SG,0.989604178,24
1,27,0.481481481,109.75,0.597024926,0,0,0,SG,0.838864381,14
1,25.71666667,0.981853532,109.75,0.684518877,0,0,0,SF,0.974730886,26
1,24.11666667,0.912232205,107.5,0.922101868,1,0,0,PG,1.178547701,24
1,37.1,0.950134771,103.25,0.832295927,0,0,0,SF,0.888190328,20
1,37.81666667,0.826355223,103.25,0.849486209,0,0,0,SF,0.888190328,20
1,34.9,1.00286533,104.25,0.948733281,1,0,1,PG,0.787888356,4
1,32.96666667,0.750758342,104.25,1.105368336,1,0,1,SG,0.787264472,9
1,24.91666667,0.471571906,102,0.852897136,0,0,0,SF,1.107291046,29
1,31.18333333,0.793693212,102.5,1.228839783,0,0,0,PG,0.794391933,5
1,20.3,0.665024631,102,0.78622016,0,0,0,PF,0.930309953,17
1,28.46666667,0.860655738,109.75,0.659223119,0,0,0,PG,1.007731079,16
1,30.91666667,0.622641509,99,1.203301513,0,1,0,C,1.083415347,17
1,30.03333333,1.298557159,104.25,1.283933765,1,1,1,C,0.894355636,3
1,19.15,0.979112272,107.5,0.977824404,1,0,0,PF,0.896201514,16
1,24.88333333,0.773610181,97.5,0.979946537,0,0,0,SF,0.72721269,7
1,25.78333333,1.541693601,109.75,1.259846241,0,0,0,PF,1.262163887,30
1,38.76666667,1.618658641,103.25,1.235988506,0,0,0,PG,1.18732452,27
1,27.28333333,1.392791692,109.75,1.536531793,0,0,0,SF,0.974730886,26
1,35.46666667,0.965695489,102.5,0.90692244,1,1,0,C,1.237142567,24
1,26.18333333,1.002546149,103.25,0.914590535,0,0,0,SF,0.888190328,20
1,25.93333333,0.742287918,102.5,0.881664739,1,0,0,PF,0.702143169,1
1,20.58333333,0.704453441,99,0.6753442,0,1,0,SF,0.7704083,8
1,33.76666667,0.525666338,107.75,0.986882615,1,0,0,C,0.940979792,6
1,34.95,1.244635193,107.5,1.390130989,1,1,0,C,1.160865376,21
1,30.9,1.359223301,99,0.884720795,0,0,0,PF,0.898664041,15
1,39.18333333,0.988940876,102.5,0.967870754,1,0,0,SF,0.770012901,7
1,22.23333333,0.989505247,105.25,0.856607544,0,0,0,PG,1.019467439,18
1,36.05,1.393897365,108.25,1.071056102,0,0,0,SF,1.070680317,29
1,22.48333333,1.100815419,102,1.004142124,0,0,0,PG,0.982278598,14
1,38.63333333,1.811906816,108.25,1.582325183,0,0,0,PG,1.207541824,26
1,25.66666667,0.808441558,108.25,0.954300138,0,0,0,C,1.207075824,23
1,29.28333333,0.495162208,104.25,0.76706797,1,0,1,PF,0.974844875,22
1,39.06666667,0.806313993,97.5,0.880857016,0,0,0,SF,0.72721269,7
1,36.83333333,0.84841629,107.75,0.828420002,1,0,0,PF,1.058821113,24
1,33.95,1.936671576,107.75,1.231554144,1,0,0,SG,1.402884209,30
1,24.23333333,1.093535076,105.25,0.707088944,0,1,0,SF,0.837471549,17
1,36.71666667,1.130276895,107.5,0.943026687,1,0,0,SG,0.989604178,24
1,37.7,1.067639257,103.5,0.870217166,0,0,0,SF,0.887899279,19
1,40.56666667,0.702547247,103.5,0.760937691,0,0,0,SG,0.970634308,23
1,32.06666667,0.927754678,103.5,1.083875198,0,0,0,PG,0.860580965,11
1,31.01666667,1.112305212,103.5,0.97744393,0,0,0,PF,1.012447597,20
1,32.6,0.682515337,103.5,0.823901169,0,0,0,C,1.18860349,22
1,36.73333333,1.204627949,105.25,1.067854229,0,0,0,PF,0.684575068,2
1,34.95,0.865522175,98.5,1.026381617,0,0,0,C,0.949056553,7
1,30.2,0.82781457,108.5,0.789598071,0,0,0,SF,0.685858299,4
1,12.18333333,0.49247606,98.5,0.839830287,0,0,0,C,0.949056553,7
1,36.51666667,0.972158832,106,0.810029292,0,0,0,PG,1.029963699,19
1,37.23333333,1.571172784,106,1.218442248,0,0,0,PF,1.254561978,30
1,40.93333333,0.879478827,102.75,1.059211982,0,1,0,SG,0.778180922,9
1,32.63333333,0.934627171,102,0.920780547,1,0,1,SF,0.64440041,3
1,17.45,0.386819484,102,1.035401983,1,0,1,C,0.897476249,3
1,20.46666667,0.940553746,107.25,0.851786222,0,0,0,SF,0.833433857,18
1,36.01666667,0.326237853,103.5,0.958049954,0,0,0,SG,0.659586375,2
1,12.76666667,1.057441253,105.25,0.833276275,0,0,0,PG,0.726416878,2
1,36.96666667,1.142921551,103.5,1.24711655,0,0,0,PG,1.121629466,22
1,18.11666667,0.579576817,103.25,0.775030619,0,0,0,SG,0.792428415,12
1,37.16666667,1.130044843,106,1.14883807,0,0,0,C,0.993634064,8
1,31.38333333,1.035581519,107.25,1.121489077,0,0,0,SG,1.109298176,29
1,34.88333333,0.508838987,108.5,0.926655971,0,0,0,SF,0.685858299,4
1,26.86666667,1.098014888,97.25,0.99620759,0,0,0,PG,1.014353737,17
1,22.4,0.524553571,93.75,0.870217166,1,0,0,SF,0.770731414,11
1,28.18333333,1.117681845,97.25,0.988364423,0,0,0,PF,0.890231346,15
1,31.06666667,0.869098712,113.5,1.128531277,0,0,0,PF,0.976892204,21
1,34.38333333,1.206980126,105.25,1.042814752,0,0,0,PG,0.726416878,2
1,45.13333333,1.096750369,110.5,1.087950761,0,0,0,PG,0.969314493,17
1,34.08333333,0.638141809,105.25,0.884737095,0,0,0,SG,0.727898204,6
1,29.93333333,0.776726058,106.75,0.859091611,0,0,0,SG,0.864556867,17
1,34.85,0.99713056,97.25,0.921053493,0,0,0,SF,0.801914799,13
1,24.21666667,0.815554026,106.75,0.922101868,0,1,0,PG,0.926436044,14
1,30.95,0.735056543,98.5,0.832295927,0,0,0,SF,0.88934129,19
1,34.08333333,1.107579462,98.5,0.849486209,0,0,0,SF,0.88934129,19
1,41.13333333,1.306726094,102.75,1.228839783,0,0,0,PG,0.851406272,8
1,17.53333333,1.226235741,107.25,1.224951714,0,0,0,C,0.887270802,3
1,30.26666667,0.528634361,93.75,0.760937691,1,1,0,SG,0.701606585,6
1,25.18333333,1.260754467,103.5,1.203301513,0,0,0,C,0.932169673,5
1,35.35,0.799151344,102,0.821952489,1,1,1,SG,1.046014435,26
1,32.68333333,1.03263641,113.5,1.414000598,0,0,0,SF,0.806093092,15
1,46.48333333,1.371459304,110.5,0.987693797,0,0,0,SG,0.837904958,16
1,28.35,0.705467372,113.5,0.924967344,0,0,0,SG,0.711354384,4
1,27.65,0.985533454,93.75,1.083875198,1,1,0,PG,0.836557742,4
1,25.51666667,1.067929458,103.25,0.860773993,0,0,0,SF,0.998708191,27
1,35.55,0.618846695,102,0.9426954,1,1,1,SF,0.64440041,3
1,35.78333333,1.453190498,107.25,1.148907199,0,0,0,PG,1.14034656,23
1,33.38333333,1.025961058,98.5,1.235988506,0,0,0,PG,0.879044574,11
1,27,0.796296296,103.25,1.204962646,0,0,0,PF,0.97871787,18
1,23.9,0.470711297,93.75,0.97744393,1,0,0,PF,0.853951548,7
1,37.26666667,1.053220036,102,1.013410646,1,0,1,PG,1.10122087,22
1,37.23333333,0.906445837,106,1.102524338,0,0,0,SG,0.801494353,14
1,41.25,0.636363636,110.5,0.804938858,0,0,0,SG,0.837904958,16
1,36.75,0.80952381,102.75,0.90692244,0,1,0,C,1.001269014,11
1,34.25,0.788321168,102.75,0.881664739,0,0,0,PF,0.882828286,13
1,18.13333333,0.055147059,103.5,0.6753442,0,0,0,SF,0.770726875,10
1,12.71666667,0.766710354,97.25,0.72991226,0,0,0,PF,0.890231346,15
1,25.7,1.342412451,106.75,1.390130989,0,1,0,C,1.456445179,30
1,33.56666667,1.087388282,105.25,1.266705763,0,0,0,C,1.264612377,26
1,19.45,0.989717224,103.5,0.884720795,0,0,0,PF,0.848411105,7
1,15.85,0.394321767,107.25,0.589872476,0,0,0,SF,0.833433857,18
1,27.73333333,0.685096154,102.75,0.967870754,0,0,0,SF,0.791449238,12
1,23.6,0.519067797,103.25,0.724905221,0,0,0,PG,1.129404874,25
1,25.43333333,1.523591088,103.25,1.166706291,0,0,0,C,1.162685108,21
1,24.86666667,0.824396783,93.75,0.823901169,1,0,0,C,0.970267059,5
1,24.68333333,1.215395003,108.5,1.029443515,0,0,0,SF,0.685858299,4
1,29.3,0.716723549,107.25,0.919067955,0,0,0,PF,0.837210117,5
1,27.08333333,1.024615385,108.5,1.006070345,0,0,0,PG,0.802292684,6
1,30.81666667,1.289886425,113.5,1.440082159,0,0,0,PG,0.673218329,1
1,33.96666667,0.942100098,105.25,0.71773657,0,0,0,SG,0.727898204,6
1,32.98333333,1.000505306,110.5,0.722206858,0,0,0,PF,1.130112291,28
1,21.48333333,0.733126455,108.5,0.881930823,0,0,0,C,1.24813434,25
1,35.95,0.229485396,97.25,0.715950143,0,0,0,SG,0.889116748,17
1,35.61666667,0.94759008,106,0.707088944,0,0,0,SF,1.040474275,29
1,35.95,1.112656467,106.75,0.943026687,0,0,0,SG,0.864556867,17
1,27.06666667,0.415640394,106.75,0.709181423,0,0,0,SF,0.78839725,10
1,12.05,0.809128631,113.5,1.041548997,0,0,0,C,1.060841675,15
1,25.7,0.904669261,101.25,1.067854229,0,0,0,PF,0.96890428,16
1,37.55,1.105193076,96.5,1.365675312,0,0,0,C,0.969111536,6
1,25.75,1.504854369,115.5,1.475438382,0,0,0,PF,1.05961932,25
1,30.78333333,0.625338387,96.5,0.730575552,0,0,0,SG,0.765305735,8
1,39.43333333,1.027049873,107.25,0.958049954,0,0,0,SG,0.888472751,20
1,24.51666667,0.540448674,102.5,0.818490757,0,0,0,SF,0.679634962,6
1,37.51666667,0.986228343,103,0.719274998,0,0,0,SG,0.771390444,9
1,12.85,0.680933852,101.25,0.833276275,0,0,0,PG,1.048362649,22
1,36.53333333,1.560218978,107.25,1.24711655,0,0,0,PG,1.234872009,29
1,39.03333333,0.608454313,109.25,1.121489077,0,0,0,SG,0.614313681,2
1,30.05,1.46422629,115.5,1.538590475,0,0,0,PF,1.05961932,25
1,20.58333333,1.117408907,98,0.870217166,0,0,0,SF,1.135591637,29
1,35.05,0.435092725,102.5,0.645313112,0,0,0,SF,0.679634962,6
1,28.03333333,0.972057075,102,0.814897559,0,0,0,SG,0.72354557,8
1,30.18333333,1.383213694,106,1.250448133,0,0,0,C,1.290236303,28
1,23.15,0.993520518,101.25,1.042814752,0,0,0,PG,1.048362649,22
1,24.2,0.41322314,115.5,0.691762562,0,0,0,SG,0.976459261,26
1,18.8,0.944148936,101.25,0.884737095,0,0,0,SG,0.848397765,18
1,31.48333333,1.25463208,102,0.992119548,0,0,0,PG,0.912257513,10
1,24.13333333,1.470994475,102,1.366182055,0,0,0,C,1.120814896,21
1,32.1,0.848909657,102.5,0.901872456,0,0,0,PF,1.00227797,20
1,32.78333333,1.128622267,103,0.810751576,0,0,0,PG,1.115371183,24
1,35.4,1.009887006,106,0.973909132,0,0,0,SG,0.924505637,22
1,13.63333333,0.788508557,109.25,1.224951714,0,0,0,C,1.281570608,26
1,36.78333333,0.237879474,102,0.796114079,0,0,0,SF,0.73938659,8
1,27.08333333,1.163076923,115.5,1.031801487,0,0,0,PG,0.998626667,17
1,28.06666667,0.578978622,98,0.760937691,0,1,0,SG,0.659557037,3
1,21.05,0.973871734,102,0.818921134,0,0,0,SF,0.73938659,8
1,30.63333333,2.064744287,107.25,1.203301513,0,0,0,C,1.293186784,27
1,37.8,0.965608466,106,1.103447625,0,0,0,PG,0.906806782,9
1,25.01666667,0.4497002,98,1.083875198,0,0,0,PG,1.050217062,20
1,36.18333333,1.119299862,103,1.208124987,0,0,0,PF,1.072435704,23
1,39.78333333,1.432760788,109.25,1.148907199,0,0,0,PG,0.944637207,15
1,23.03333333,0.629522431,103,1.143250689,0,0,0,C,1.077709129,15
1,27.18333333,0.974862048,98,0.97744393,0,0,0,PF,1.148806814,29
1,38.13333333,1.245629371,102.5,1.143966652,0,0,0,C,1.093904276,18
1,29.65,0.784148398,102.5,0.802154859,0,0,0,PG,1.26930267,30
1,29.05,1.067125645,106,0.762192758,0,0,0,PF,0.8708275,9
1,36.75,0.673469388,106,0.714232059,0,0,0,SF,0.642475988,4
1,20.56666667,1.835494327,101.25,1.266705763,0,0,0,C,1.264232863,25
1,24.85,0.714285714,107.25,0.884720795,0,0,0,PF,0.901076066,10
1,27.48333333,0.336567617,109.25,0.589872476,0,0,0,SF,0.615265136,3
1,15.05,0.548172757,107.25,0.60179971,0,0,0,SF,0.936853725,25
1,24.6,1.077235772,115.5,1.041841267,0,0,0,PG,0.998626667,17
1,25.95,0.895953757,96.5,1.000845959,0,0,0,PG,0.799189328,5
1,25.71666667,0.690213869,98,0.823901169,0,1,0,C,0.729042054,2
1,27.03333333,0.841553637,109.25,0.919067955,0,0,0,PF,0.960735174,17
1,29.96666667,0.809232481,96.5,0.686157462,0,0,0,SF,0.912416649,22
1,19.33333333,0.25862069,101.25,0.71773657,0,0,0,SG,0.848397765,18
1,37.6,0.9375,103,0.885689393,0,0,0,SG,0.771390444,9
1,33.58333333,0.841191067,96.5,0.964942896,0,0,0,PF,1.066979157,23
1,35.3,1.055240793,108.25,1.067854229,1,0,0,PF,0.92397751,12
1,31.73333333,1.362920168,103.5,1.026381617,1,0,1,C,1.263085715,24
1,15.53333333,0.498927039,105.25,0.622447667,1,0,1,SG,0.733785857,10
1,38.85,1.460746461,109,1.475438382,1,0,0,PF,1.221309219,29
1,37.38333333,0.702184574,103.25,0.810029292,0,0,0,PG,0.991657785,19
1,38.43333333,1.235906331,103.25,1.218442248,0,0,0,PF,1.053843829,22
1,32.91666667,1.124050633,99.25,0.958049954,1,0,0,SG,1.015241691,26
1,26.68333333,0.815115553,105.25,0.886929138,1,0,1,SF,0.875843518,20
1,32.98333333,0.848913593,98,0.719274998,1,1,0,SG,0.896269251,20
1,17.43333333,0.946462715,108.25,0.833276275,1,1,0,PG,1.114375436,24
1,40.71666667,1.129758494,99.25,1.24711655,1,0,0,PG,0.886595993,7
1,21.13333333,0.910883281,103.5,0.957259171,0,0,0,PF,0.997371338,21
1,30.16666667,0.638121547,100,0.775030619,0,0,0,SG,0.842391395,18
1,28.4,0.985915493,103.25,1.14883807,0,0,0,C,0.974736771,6
1,27.68333333,0.614087899,107,1.121489077,1,1,0,SG,0.733058246,9
1,31.1,1.278135048,109,1.538590475,1,0,0,PF,1.221309219,29
1,29.06666667,1.651376147,108.25,1.042814752,1,0,0,PG,1.114375436,24
1,30.95,1.163166397,98.5,1.087950761,0,0,0,PG,0.97430586,14
1,29.03333333,0.62858783,109,0.691762562,1,1,0,SG,0.735354913,11
1,32.48333333,0.584915341,108.25,0.884737095,1,1,0,SG,0.638040376,1
1,38.95,1.302952503,98.5,1.418413561,0,0,0,PG,0.97430586,14
1,32.51666667,0.899538698,98,0.810751576,1,0,0,PG,0.9632802,16
1,37.65,0.358565737,103.5,0.849486209,1,0,1,SF,0.747746694,8
1,25.31666667,0.908492429,98.5,0.889598059,0,0,0,C,1.020643191,7
1,19.96666667,1.352253756,107,1.224951714,1,0,0,C,1.33379222,29
1,39.86666667,1.066053512,109,1.031801487,1,0,0,PG,1.037050691,20
1,33.48333333,1.037829766,99.25,1.203301513,1,0,0,C,1.144251541,22
1,34.33333333,0.640776699,98.5,0.987693797,0,0,0,SG,0.67762805,4
1,31.3,1.07827476,100,0.860773993,0,0,0,SF,1.150769913,30
1,27.38333333,1.597687158,107,1.148907199,1,1,0,PG,1.248050298,29
1,26.18333333,1.938255888,98,1.143250689,1,0,0,C,1.420730894,30
1,34.13333333,1.171875,103.5,1.235988506,1,0,1,PG,1.01419756,19
1,33.48333333,1.067695371,100,1.204962646,0,0,0,PF,0.820229462,6
1,36.16666667,1.18202765,103.25,1.102524338,0,0,0,SG,0.975714142,24
1,34.56666667,0.954676953,103.5,0.827790287,1,0,1,PG,1.01419756,19
1,36.05,1.165048544,98,1.07948799,0,0,0,SF,0.932008678,21
1,32.66666667,1.193877551,108.25,1.266705763,1,1,0,C,0.991423461,7
1,31.66666667,0.742105263,99.25,0.884720795,1,1,0,PF,0.793529821,4
1,17.41666667,1.19138756,107,0.589872476,1,0,0,SF,0.816121063,13
1,36.96666667,0.770964833,99.25,0.60179971,1,0,0,SF,0.76880108,10
1,24.08333333,0.76816609,100,0.724905221,0,0,0,PG,0.982884132,18
1,24.63333333,1.410690122,100,1.166706291,0,0,0,C,1.079881423,16
1,39.56666667,0.808761584,105.25,1.071056102,1,0,1,SF,0.875843518,20
1,26.81666667,0.419515227,109,1.041841267,1,0,0,PG,1.037050691,20
1,39.55,1.517067004,105.25,1.582325183,1,1,1,PG,1.18500218,27
1,19.28333333,1.063094209,107,0.919067955,1,1,0,PF,0.971854284,17
1,27.08333333,0.378461538,105.25,0.954300138,1,0,1,C,0.758318077,2
1,30.01666667,0.807884509,108.25,0.71773657,1,0,0,SG,0.638040376,1
1,37.8,0.674603175,98,0.885689393,1,0,0,SG,0.896269251,20
1,39.65,0.453972257,103.25,0.707088944,0,0,0,SF,0.669171016,5
1,35.13333333,1.152751423,103,0.926655971,0,0,0,SF,0.783312514,12
1,26.03333333,0.54737516,101,0.814897559,0,0,0,SG,0.87034218,18
1,33.68333333,0.935180604,101,0.992119548,0,0,0,PG,1.109262147,23
1,16.88333333,0.992102665,105.25,1.156655631,0,0,0,C,1.113308476,14
1,21.31666667,1.137607506,101,1.366182055,0,0,0,C,1.088463073,19
1,37.1,0.687331536,103,0.754336892,0,0,0,SG,0.83144222,14
1,22.98333333,0.728788978,105.25,0.923060976,0,0,0,SF,0.832408059,15
1,24.25,0.268041237,101,0.796114079,0,0,0,SF,0.9713928,26
1,19.78333333,0.960404381,101,0.818921134,0,0,0,SF,0.9713928,26
1,32.91666667,0.774683544,103,1.006070345,0,0,0,PG,0.93218134,13
1,37.83333333,0.660792952,105.25,0.934946697,0,0,0,SF,0.832408059,15
1,20.06666667,0.485880399,105.25,0.76925948,0,0,0,PG,0.987859253,15
1,20.31666667,0.60295324,103,0.881930823,0,0,0,C,0.990739156,9
1,25.21666667,0.822868473,105.25,0.838185452,0,0,0,C,1.113308476,14
1,39.13333333,0.971039182,107.5,1.067854229,0,0,0,PF,0.961532339,14
1,39.83333333,1.769874477,96.5,1.365675312,0,0,0,C,1.132972646,16
1,37.56666667,0.652173913,96.5,0.730575552,0,0,0,SG,0.660288836,3
1,22.3,1.109865471,106.25,0.920780547,0,0,0,SF,0.859771605,17
1,16.06666667,0.731327801,106.25,1.035401983,0,0,0,C,1.017355647,11
1,39.51666667,0.651623787,103,0.958049954,0,0,0,SG,0.802706958,14
1,29,0.948275862,102.75,0.96744336,1,1,0,SF,0.848100206,17
1,21.78333333,0.814843152,107.5,0.833276275,0,1,0,PG,0.997924143,16
1,37.9,1.101583113,103,1.24711655,0,0,0,PG,1.069083896,24
1,23.1,0.865800866,95.75,0.835797341,0,0,0,PG,0.97682178,15
1,28.33333333,0.961764706,93,0.99620759,0,0,0,PG,0.93054863,11
1,25.63333333,0.741222367,93,0.988364423,0,0,0,PF,0.834813651,5
1,26.28333333,1.017755231,107.5,1.042814752,0,0,0,PG,0.997924143,16
1,36.38333333,0.577187357,107.5,0.884737095,0,1,0,SG,1.005391538,25
1,30.45,0.845648604,95.75,0.67766796,0,0,0,SG,0.683608775,6
1,30.68333333,0.700706138,95.75,0.738954923,0,0,0,PG,0.97682178,15
1,35.71666667,0.797946804,93,0.921053493,0,0,0,SF,0.542680823,2
1,27.83333333,0.637724551,111.25,0.597024926,0,0,0,SG,0.782416355,10
1,20.55,0.267639903,111.25,0.684518877,0,0,0,SF,0.74987515,9
1,28.23333333,0.584415584,102.75,0.754336892,1,0,0,SG,0.888787557,23
1,34.41666667,0.777239709,107.5,0.802095565,0,0,0,SG,1.005391538,25
1,22.86666667,0.535714286,111.25,0.659223119,0,0,0,PG,0.927945678,11
1,30.08333333,1.038781163,103,1.203301513,0,0,0,C,1.07307369,12
1,37.26666667,1.234347048,106.25,0.821952489,0,0,0,SG,1.022172482,27
1,24.76666667,0.898384926,111.25,1.259846241,0,0,0,PF,0.881359509,10
1,29.66666667,0.97752809,106.25,1.062929571,0,0,0,PF,0.942129128,16
1,31.03333333,1.82867884,111.25,1.536531793,0,0,0,SF,0.74987515,9
1,26.28333333,0.789473684,106.25,1.013410646,0,0,0,PG,0.944342308,14
1,12.95,0.907335907,93,0.72991226,0,0,0,PF,0.834813651,5
1,36.73333333,1.156987296,107.5,1.266705763,0,1,0,C,1.31687162,27
1,31.15,0.786516854,103,0.884720795,0,1,0,PF,0.815367688,3
1,25.68333333,0.934458144,103,0.60179971,0,0,0,SF,0.904341174,22
1,28.35,1.164021164,96.5,1.000845959,0,0,0,PG,1.054449723,25
1,15.33333333,1.206521739,95.75,0.900584402,0,0,0,PF,1.045303151,21
1,31.01666667,0.983342289,102.75,1.006070345,1,0,0,PG,0.923462171,10
1,34.65,0.454545455,96.5,0.686157462,0,0,0,SF,0.905539646,24
1,34.88333333,1.247013856,96.5,0.964942896,0,0,0,PF,0.945252887,13
1,20.3,0.948275862,102.75,0.883756876,1,0,0,PF,0.923770259,13
1,16.8,1.086309524,102.75,0.881930823,1,0,0,C,1.329231439,28
1,32.53333333,0.799180328,93,0.715950143,0,0,0,SG,0.639863495,1
1,21.81666667,1.054239878,95.75,1.08124121,0,0,0,PF,1.045303151,21
1,34.35,0.611353712,102,1.059211982,0,0,0,SG,0.679680618,5
1,33.16666667,1.628140704,106,1.14392809,0,0,0,SF,0.932989581,22
1,34.05,0.947136564,103.5,0.814897559,0,0,0,SG,1.044582267,28
1,22.85,0.350109409,106,0.628223459,0,0,0,PF,1.036926935,21
1,23.81666667,1.77396781,101,1.087950761,0,0,0,PG,1.117628728,27
1,33.35,0.787106447,103.5,0.859091611,0,0,0,SG,0.667282102,3
1,26.26666667,2.179568528,101,1.418413561,0,0,0,PG,1.117628728,27
1,23.2,0.754310345,103.5,0.992119548,0,0,0,PG,0.890301715,8
1,18.7,1.898395722,103.5,1.366182055,0,0,0,C,1.323300384,28
1,29.11666667,0.506582713,103.5,0.922101868,0,0,0,PG,0.756405886,2
1,24.01666667,0.926439972,101,0.889598059,0,0,0,C,0.848507043,2
1,27.18333333,0.846106683,103.5,0.796114079,0,0,0,SF,0.656720745,4
1,28.1,0.782918149,103.5,0.682808717,0,0,0,PF,1.023028689,19
1,19.38333333,0.644883921,103.5,0.818921134,0,0,0,SF,0.656720745,4
1,23.15,0.863930886,103.5,0.977824404,0,0,0,PF,1.023028689,19
1,23.53333333,0.934844193,101,0.987693797,0,0,0,SG,0.890507802,20
1,20.06666667,0.959302326,102,0.90692244,0,0,0,C,1.040749238,10
1,20.66666667,0.338709677,102,0.881664739,0,0,0,PF,0.793868297,2
1,26.26666667,1.027918782,103.5,1.390130989,0,0,0,C,1.028202803,9
1,32.08333333,1.044155844,102,0.967870754,0,0,0,SF,0.765261754,10
1,39.75,0.974842767,106,0.934946697,0,0,0,SF,0.932989581,22
1,15.56666667,0.594218415,102,0.831009481,0,0,0,PG,0.931521153,11
1,29.68333333,0.640089837,101,0.489025669,0,0,0,SG,0.890507802,20
1,31.36666667,1.036131775,106,0.76925948,0,0,0,PG,1.176605071,26
1,18.25,0.671232877,106,0.838185452,0,0,0,C,1.0987683,19
1,30,0.825,109.5,0.622447667,0,0,0,SG,0.839156313,15
1,36.53333333,1.313868613,104.5,0.810683452,1,0,1,SF,0.950461401,28
1,30.55,0.613747954,102.75,0.901366966,1,0,0,C,1.165774035,21
1,27.46666667,0.646237864,93,0.714851417,0,0,0,SG,0.67539646,4
1,31.36666667,0.61370882,106.5,0.736057941,0,0,0,SF,0.764170203,9
1,22.95,1.37254902,102.25,1.059211982,1,0,0,SG,0.677528216,3
1,34.2,0.899122807,109.5,0.886929138,0,0,0,SF,1.017647278,29
1,32.2,0.667701863,106.5,0.924089311,0,0,0,PG,0.882895401,7
1,33.9,0.980825959,103,0.926655971,0,0,0,SF,0.823300861,17
1,27.2,0.974264706,102.75,1.14392809,1,0,0,SF,1.180956958,30
1,33.18333333,0.391762933,93,0.645313112,0,0,0,SF,0.525823567,2
1,29.95,0.90984975,102.75,0.814897559,1,0,0,SG,0.776418585,12
1,38.33333333,1.310869565,120.75,1.128531277,0,0,0,PF,1.045529996,22
1,30.73333333,1.36659436,99,1.250448133,0,0,0,C,1.069439887,10
1,23.25,0.559139785,102.75,0.992119548,1,1,0,PG,0.903821391,10
1,25,1.31,102.75,1.156655631,0,0,0,C,0.965244257,6
1,28.41666667,0.826979472,93,0.901872456,0,0,0,PF,0.65511112,1
1,32.95,0.91047041,104.5,1.105368336,1,0,1,SG,0.879160735,18
1,30.2,0.645695364,103,0.754336892,0,0,0,SG,0.780791501,10
1,30.3,0.866336634,102.75,0.796114079,1,0,0,SF,0.798631695,16
1,16.51666667,1.014127144,102.75,0.818921134,1,1,0,SF,0.798631695,16
1,20.71666667,1.303298471,104.5,1.283933765,1,0,1,C,1.159365932,19
1,42.31666667,1.128397007,120.75,1.414000598,0,0,0,SF,0.867775269,21
1,38.68333333,0.743214132,120.75,0.924967344,0,0,0,SG,0.874639879,17
1,35.7,0.756302521,93,1.143966652,0,0,0,C,1.020496113,8
1,20.5,0.585365854,102.25,0.90692244,1,0,0,C,1.09320651,13
1,16.98333333,0.559371933,102.25,0.881664739,1,0,0,PF,0.91184634,12
1,22.85,1.006564551,102.75,0.90904042,1,0,0,PF,0.947883973,15
1,20.41666667,0.746938776,99,0.762192758,0,0,0,PF,0.869707523,8
